id,inTexts0_Absolute energy,inTexts0_Area under the curve,inTexts0_Autocorrelation,inTexts0_Centroid,inTexts0_ECDF Percentile Count_0,inTexts0_ECDF Percentile Count_1,inTexts0_ECDF Percentile_0,inTexts0_ECDF Percentile_1,inTexts0_ECDF_0,inTexts0_ECDF_1,inTexts0_ECDF_2,inTexts0_ECDF_3,inTexts0_ECDF_4,inTexts0_ECDF_5,inTexts0_ECDF_6,inTexts0_ECDF_7,inTexts0_ECDF_8,inTexts0_ECDF_9,inTexts0_Entropy,inTexts0_FFT mean coefficient_0,inTexts0_FFT mean coefficient_1,inTexts0_FFT mean coefficient_2,inTexts0_FFT mean coefficient_3,inTexts0_FFT mean coefficient_4,inTexts0_FFT mean coefficient_5,inTexts0_FFT mean coefficient_6,inTexts0_FFT mean coefficient_7,inTexts0_Fundamental frequency,inTexts0_Histogram_0,inTexts0_Histogram_1,inTexts0_Histogram_2,inTexts0_Histogram_3,inTexts0_Histogram_4,inTexts0_Histogram_5,inTexts0_Histogram_6,inTexts0_Histogram_7,inTexts0_Histogram_8,inTexts0_Histogram_9,inTexts0_Human range energy,inTexts0_Interquartile range,inTexts0_Kurtosis,inTexts0_LPCC_0,inTexts0_LPCC_1,inTexts0_LPCC_10,inTexts0_LPCC_11,inTexts0_LPCC_12,inTexts0_LPCC_2,inTexts0_LPCC_3,inTexts0_LPCC_4,inTexts0_LPCC_5,inTexts0_LPCC_6,inTexts0_LPCC_7,inTexts0_LPCC_8,inTexts0_LPCC_9,inTexts0_MFCC_0,inTexts0_MFCC_1,inTexts0_MFCC_10,inTexts0_MFCC_11,inTexts0_MFCC_2,inTexts0_MFCC_3,inTexts0_MFCC_4,inTexts0_MFCC_5,inTexts0_MFCC_6,inTexts0_MFCC_7,inTexts0_MFCC_8,inTexts0_MFCC_9,inTexts0_Max,inTexts0_Max power spectrum,inTexts0_Maximum frequency,inTexts0_Mean,inTexts0_Mean absolute deviation,inTexts0_Mean absolute diff,inTexts0_Mean diff,inTexts0_Median,inTexts0_Median absolute deviation,inTexts0_Median absolute diff,inTexts0_Median diff,inTexts0_Median frequency,inTexts0_Min,inTexts0_Negative turning points,inTexts0_Neighbourhood peaks,inTexts0_Peak to peak distance,inTexts0_Positive turning points,inTexts0_Power bandwidth,inTexts0_Root mean square,inTexts0_Signal distance,inTexts0_Skewness,inTexts0_Slope,inTexts0_Spectral centroid,inTexts0_Spectral decrease,inTexts0_Spectral distance,inTexts0_Spectral entropy,inTexts0_Spectral kurtosis,inTexts0_Spectral positive turning points,inTexts0_Spectral roll-off,inTexts0_Spectral roll-on,inTexts0_Spectral skewness,inTexts0_Spectral slope,inTexts0_Spectral spread,inTexts0_Spectral variation,inTexts0_Standard deviation,inTexts0_Sum absolute diff,inTexts0_Total energy,inTexts0_Variance,inTexts0_Wavelet absolute mean_0,inTexts0_Wavelet absolute mean_1,inTexts0_Wavelet absolute mean_2,inTexts0_Wavelet absolute mean_3,inTexts0_Wavelet absolute mean_4,inTexts0_Wavelet absolute mean_5,inTexts0_Wavelet absolute mean_6,inTexts0_Wavelet absolute mean_7,inTexts0_Wavelet absolute mean_8,inTexts0_Wavelet energy_0,inTexts0_Wavelet energy_1,inTexts0_Wavelet energy_2,inTexts0_Wavelet energy_3,inTexts0_Wavelet energy_4,inTexts0_Wavelet energy_5,inTexts0_Wavelet energy_6,inTexts0_Wavelet energy_7,inTexts0_Wavelet energy_8,inTexts0_Wavelet entropy,inTexts0_Wavelet standard deviation_0,inTexts0_Wavelet standard deviation_1,inTexts0_Wavelet standard deviation_2,inTexts0_Wavelet standard deviation_3,inTexts0_Wavelet standard deviation_4,inTexts0_Wavelet standard deviation_5,inTexts0_Wavelet standard deviation_6,inTexts0_Wavelet standard deviation_7,inTexts0_Wavelet standard deviation_8,inTexts0_Wavelet variance_0,inTexts0_Wavelet variance_1,inTexts0_Wavelet variance_2,inTexts0_Wavelet variance_3,inTexts0_Wavelet variance_4,inTexts0_Wavelet variance_5,inTexts0_Wavelet variance_6,inTexts0_Wavelet variance_7,inTexts0_Wavelet variance_8,inTexts0_Zero crossing rate,outTexts0_Absolute energy,outTexts0_Area under the curve,outTexts0_Autocorrelation,outTexts0_Centroid,outTexts0_ECDF Percentile Count_0,outTexts0_ECDF Percentile Count_1,outTexts0_ECDF Percentile_0,outTexts0_ECDF Percentile_1,outTexts0_ECDF_0,outTexts0_ECDF_1,outTexts0_ECDF_2,outTexts0_ECDF_3,outTexts0_ECDF_4,outTexts0_ECDF_5,outTexts0_ECDF_6,outTexts0_ECDF_7,outTexts0_ECDF_8,outTexts0_ECDF_9,outTexts0_Entropy,outTexts0_FFT mean coefficient_0,outTexts0_FFT mean coefficient_1,outTexts0_FFT mean coefficient_2,outTexts0_FFT mean coefficient_3,outTexts0_FFT mean coefficient_4,outTexts0_FFT mean coefficient_5,outTexts0_FFT mean coefficient_6,outTexts0_FFT mean coefficient_7,outTexts0_Fundamental frequency,outTexts0_Histogram_0,outTexts0_Histogram_1,outTexts0_Histogram_2,outTexts0_Histogram_3,outTexts0_Histogram_4,outTexts0_Histogram_5,outTexts0_Histogram_6,outTexts0_Histogram_7,outTexts0_Histogram_8,outTexts0_Histogram_9,outTexts0_Human range energy,outTexts0_Interquartile range,outTexts0_Kurtosis,outTexts0_LPCC_0,outTexts0_LPCC_1,outTexts0_LPCC_10,outTexts0_LPCC_11,outTexts0_LPCC_12,outTexts0_LPCC_2,outTexts0_LPCC_3,outTexts0_LPCC_4,outTexts0_LPCC_5,outTexts0_LPCC_6,outTexts0_LPCC_7,outTexts0_LPCC_8,outTexts0_LPCC_9,outTexts0_MFCC_0,outTexts0_MFCC_1,outTexts0_MFCC_10,outTexts0_MFCC_11,outTexts0_MFCC_2,outTexts0_MFCC_3,outTexts0_MFCC_4,outTexts0_MFCC_5,outTexts0_MFCC_6,outTexts0_MFCC_7,outTexts0_MFCC_8,outTexts0_MFCC_9,outTexts0_Max,outTexts0_Max power spectrum,outTexts0_Maximum frequency,outTexts0_Mean,outTexts0_Mean absolute deviation,outTexts0_Mean absolute diff,outTexts0_Mean diff,outTexts0_Median,outTexts0_Median absolute deviation,outTexts0_Median absolute diff,outTexts0_Median diff,outTexts0_Median frequency,outTexts0_Min,outTexts0_Negative turning points,outTexts0_Neighbourhood peaks,outTexts0_Peak to peak distance,outTexts0_Positive turning points,outTexts0_Power bandwidth,outTexts0_Root mean square,outTexts0_Signal distance,outTexts0_Skewness,outTexts0_Slope,outTexts0_Spectral centroid,outTexts0_Spectral decrease,outTexts0_Spectral distance,outTexts0_Spectral entropy,outTexts0_Spectral kurtosis,outTexts0_Spectral positive turning points,outTexts0_Spectral roll-off,outTexts0_Spectral roll-on,outTexts0_Spectral skewness,outTexts0_Spectral slope,outTexts0_Spectral spread,outTexts0_Spectral variation,outTexts0_Standard deviation,outTexts0_Sum absolute diff,outTexts0_Total energy,outTexts0_Variance,outTexts0_Wavelet absolute mean_0,outTexts0_Wavelet absolute mean_1,outTexts0_Wavelet absolute mean_2,outTexts0_Wavelet absolute mean_3,outTexts0_Wavelet absolute mean_4,outTexts0_Wavelet absolute mean_5,outTexts0_Wavelet absolute mean_6,outTexts0_Wavelet absolute mean_7,outTexts0_Wavelet absolute mean_8,outTexts0_Wavelet energy_0,outTexts0_Wavelet energy_1,outTexts0_Wavelet energy_2,outTexts0_Wavelet energy_3,outTexts0_Wavelet energy_4,outTexts0_Wavelet energy_5,outTexts0_Wavelet energy_6,outTexts0_Wavelet energy_7,outTexts0_Wavelet energy_8,outTexts0_Wavelet entropy,outTexts0_Wavelet standard deviation_0,outTexts0_Wavelet standard deviation_1,outTexts0_Wavelet standard deviation_2,outTexts0_Wavelet standard deviation_3,outTexts0_Wavelet standard deviation_4,outTexts0_Wavelet standard deviation_5,outTexts0_Wavelet standard deviation_6,outTexts0_Wavelet standard deviation_7,outTexts0_Wavelet standard deviation_8,outTexts0_Wavelet variance_0,outTexts0_Wavelet variance_1,outTexts0_Wavelet variance_2,outTexts0_Wavelet variance_3,outTexts0_Wavelet variance_4,outTexts0_Wavelet variance_5,outTexts0_Wavelet variance_6,outTexts0_Wavelet variance_7,outTexts0_Wavelet variance_8,outTexts0_Zero crossing rate,inCalls0_Absolute energy,inCalls0_Area under the curve,inCalls0_Autocorrelation,inCalls0_Centroid,inCalls0_ECDF Percentile Count_0,inCalls0_ECDF Percentile Count_1,inCalls0_ECDF Percentile_0,inCalls0_ECDF Percentile_1,inCalls0_ECDF_0,inCalls0_ECDF_1,inCalls0_ECDF_2,inCalls0_ECDF_3,inCalls0_ECDF_4,inCalls0_ECDF_5,inCalls0_ECDF_6,inCalls0_ECDF_7,inCalls0_ECDF_8,inCalls0_ECDF_9,inCalls0_Entropy,inCalls0_FFT mean coefficient_0,inCalls0_FFT mean coefficient_1,inCalls0_FFT mean coefficient_2,inCalls0_FFT mean coefficient_3,inCalls0_FFT mean coefficient_4,inCalls0_FFT mean coefficient_5,inCalls0_FFT mean coefficient_6,inCalls0_FFT mean coefficient_7,inCalls0_Fundamental frequency,inCalls0_Histogram_0,inCalls0_Histogram_1,inCalls0_Histogram_2,inCalls0_Histogram_3,inCalls0_Histogram_4,inCalls0_Histogram_5,inCalls0_Histogram_6,inCalls0_Histogram_7,inCalls0_Histogram_8,inCalls0_Histogram_9,inCalls0_Human range energy,inCalls0_Interquartile range,inCalls0_Kurtosis,inCalls0_LPCC_0,inCalls0_LPCC_1,inCalls0_LPCC_10,inCalls0_LPCC_11,inCalls0_LPCC_12,inCalls0_LPCC_2,inCalls0_LPCC_3,inCalls0_LPCC_4,inCalls0_LPCC_5,inCalls0_LPCC_6,inCalls0_LPCC_7,inCalls0_LPCC_8,inCalls0_LPCC_9,inCalls0_MFCC_0,inCalls0_MFCC_1,inCalls0_MFCC_10,inCalls0_MFCC_11,inCalls0_MFCC_2,inCalls0_MFCC_3,inCalls0_MFCC_4,inCalls0_MFCC_5,inCalls0_MFCC_6,inCalls0_MFCC_7,inCalls0_MFCC_8,inCalls0_MFCC_9,inCalls0_Max,inCalls0_Max power spectrum,inCalls0_Maximum frequency,inCalls0_Mean,inCalls0_Mean absolute deviation,inCalls0_Mean absolute diff,inCalls0_Mean diff,inCalls0_Median,inCalls0_Median absolute deviation,inCalls0_Median absolute diff,inCalls0_Median diff,inCalls0_Median frequency,inCalls0_Min,inCalls0_Negative turning points,inCalls0_Neighbourhood peaks,inCalls0_Peak to peak distance,inCalls0_Positive turning points,inCalls0_Power bandwidth,inCalls0_Root mean square,inCalls0_Signal distance,inCalls0_Skewness,inCalls0_Slope,inCalls0_Spectral centroid,inCalls0_Spectral decrease,inCalls0_Spectral distance,inCalls0_Spectral entropy,inCalls0_Spectral kurtosis,inCalls0_Spectral positive turning points,inCalls0_Spectral roll-off,inCalls0_Spectral roll-on,inCalls0_Spectral skewness,inCalls0_Spectral slope,inCalls0_Spectral spread,inCalls0_Spectral variation,inCalls0_Standard deviation,inCalls0_Sum absolute diff,inCalls0_Total energy,inCalls0_Variance,inCalls0_Wavelet absolute mean_0,inCalls0_Wavelet absolute mean_1,inCalls0_Wavelet absolute mean_2,inCalls0_Wavelet absolute mean_3,inCalls0_Wavelet absolute mean_4,inCalls0_Wavelet absolute mean_5,inCalls0_Wavelet absolute mean_6,inCalls0_Wavelet absolute mean_7,inCalls0_Wavelet absolute mean_8,inCalls0_Wavelet energy_0,inCalls0_Wavelet energy_1,inCalls0_Wavelet energy_2,inCalls0_Wavelet energy_3,inCalls0_Wavelet energy_4,inCalls0_Wavelet energy_5,inCalls0_Wavelet energy_6,inCalls0_Wavelet energy_7,inCalls0_Wavelet energy_8,inCalls0_Wavelet entropy,inCalls0_Wavelet standard deviation_0,inCalls0_Wavelet standard deviation_1,inCalls0_Wavelet standard deviation_2,inCalls0_Wavelet standard deviation_3,inCalls0_Wavelet standard deviation_4,inCalls0_Wavelet standard deviation_5,inCalls0_Wavelet standard deviation_6,inCalls0_Wavelet standard deviation_7,inCalls0_Wavelet standard deviation_8,inCalls0_Wavelet variance_0,inCalls0_Wavelet variance_1,inCalls0_Wavelet variance_2,inCalls0_Wavelet variance_3,inCalls0_Wavelet variance_4,inCalls0_Wavelet variance_5,inCalls0_Wavelet variance_6,inCalls0_Wavelet variance_7,inCalls0_Wavelet variance_8,inCalls0_Zero crossing rate,outCalls0_Absolute energy,outCalls0_Area under the curve,outCalls0_Autocorrelation,outCalls0_Centroid,outCalls0_ECDF Percentile Count_0,outCalls0_ECDF Percentile Count_1,outCalls0_ECDF Percentile_0,outCalls0_ECDF Percentile_1,outCalls0_ECDF_0,outCalls0_ECDF_1,outCalls0_ECDF_2,outCalls0_ECDF_3,outCalls0_ECDF_4,outCalls0_ECDF_5,outCalls0_ECDF_6,outCalls0_ECDF_7,outCalls0_ECDF_8,outCalls0_ECDF_9,outCalls0_Entropy,outCalls0_FFT mean coefficient_0,outCalls0_FFT mean coefficient_1,outCalls0_FFT mean coefficient_2,outCalls0_FFT mean coefficient_3,outCalls0_FFT mean coefficient_4,outCalls0_FFT mean coefficient_5,outCalls0_FFT mean coefficient_6,outCalls0_FFT mean coefficient_7,outCalls0_Fundamental frequency,outCalls0_Histogram_0,outCalls0_Histogram_1,outCalls0_Histogram_2,outCalls0_Histogram_3,outCalls0_Histogram_4,outCalls0_Histogram_5,outCalls0_Histogram_6,outCalls0_Histogram_7,outCalls0_Histogram_8,outCalls0_Histogram_9,outCalls0_Human range energy,outCalls0_Interquartile range,outCalls0_Kurtosis,outCalls0_LPCC_0,outCalls0_LPCC_1,outCalls0_LPCC_10,outCalls0_LPCC_11,outCalls0_LPCC_12,outCalls0_LPCC_2,outCalls0_LPCC_3,outCalls0_LPCC_4,outCalls0_LPCC_5,outCalls0_LPCC_6,outCalls0_LPCC_7,outCalls0_LPCC_8,outCalls0_LPCC_9,outCalls0_MFCC_0,outCalls0_MFCC_1,outCalls0_MFCC_10,outCalls0_MFCC_11,outCalls0_MFCC_2,outCalls0_MFCC_3,outCalls0_MFCC_4,outCalls0_MFCC_5,outCalls0_MFCC_6,outCalls0_MFCC_7,outCalls0_MFCC_8,outCalls0_MFCC_9,outCalls0_Max,outCalls0_Max power spectrum,outCalls0_Maximum frequency,outCalls0_Mean,outCalls0_Mean absolute deviation,outCalls0_Mean absolute diff,outCalls0_Mean diff,outCalls0_Median,outCalls0_Median absolute deviation,outCalls0_Median absolute diff,outCalls0_Median diff,outCalls0_Median frequency,outCalls0_Min,outCalls0_Negative turning points,outCalls0_Neighbourhood peaks,outCalls0_Peak to peak distance,outCalls0_Positive turning points,outCalls0_Power bandwidth,outCalls0_Root mean square,outCalls0_Signal distance,outCalls0_Skewness,outCalls0_Slope,outCalls0_Spectral centroid,outCalls0_Spectral decrease,outCalls0_Spectral distance,outCalls0_Spectral entropy,outCalls0_Spectral kurtosis,outCalls0_Spectral positive turning points,outCalls0_Spectral roll-off,outCalls0_Spectral roll-on,outCalls0_Spectral skewness,outCalls0_Spectral slope,outCalls0_Spectral spread,outCalls0_Spectral variation,outCalls0_Standard deviation,outCalls0_Sum absolute diff,outCalls0_Total energy,outCalls0_Variance,outCalls0_Wavelet absolute mean_0,outCalls0_Wavelet absolute mean_1,outCalls0_Wavelet absolute mean_2,outCalls0_Wavelet absolute mean_3,outCalls0_Wavelet absolute mean_4,outCalls0_Wavelet absolute mean_5,outCalls0_Wavelet absolute mean_6,outCalls0_Wavelet absolute mean_7,outCalls0_Wavelet absolute mean_8,outCalls0_Wavelet energy_0,outCalls0_Wavelet energy_1,outCalls0_Wavelet energy_2,outCalls0_Wavelet energy_3,outCalls0_Wavelet energy_4,outCalls0_Wavelet energy_5,outCalls0_Wavelet energy_6,outCalls0_Wavelet energy_7,outCalls0_Wavelet energy_8,outCalls0_Wavelet entropy,outCalls0_Wavelet standard deviation_0,outCalls0_Wavelet standard deviation_1,outCalls0_Wavelet standard deviation_2,outCalls0_Wavelet standard deviation_3,outCalls0_Wavelet standard deviation_4,outCalls0_Wavelet standard deviation_5,outCalls0_Wavelet standard deviation_6,outCalls0_Wavelet standard deviation_7,outCalls0_Wavelet standard deviation_8,outCalls0_Wavelet variance_0,outCalls0_Wavelet variance_1,outCalls0_Wavelet variance_2,outCalls0_Wavelet variance_3,outCalls0_Wavelet variance_4,outCalls0_Wavelet variance_5,outCalls0_Wavelet variance_6,outCalls0_Wavelet variance_7,outCalls0_Wavelet variance_8,outCalls0_Zero crossing rate,phq9,gad7
00WRNS3MK,9.0,0.015,9.0,0.0,2.0,11.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.09750399798300154,0.0058394338713540425,0.00022606039513049415,0.0001723399592547694,0.00010756702559614984,5.346684305711306e-05,2.075461628471216e-05,7.013227976866189e-06,1.93548991728048e-06,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.1878179994481,-43.1233765152771,138.49650306261677,141.33936300848137,-19.6424423833559,7.525180332440508,33.44105649742341,58.96118484372072,80.5328514463453,103.3086470003914,119.61873166738177,131.92344753014922,3.0,0.0071794871794871795,50.0,0.21428571428571427,0.3979591836734695,0.2307692307692308,-0.2307692307692308,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,7.142857142857142,0.8017837257372732,15.16227766016838,3.3282011773513758,-0.08571428571428577,25.0,0.0,-10.5,0.9207822211616016,1.7499999999999996,0.0,50.0,0.0,2.946762833744287e-16,0.0,16.666666666666668,0.0,0.7726181304565692,3.0,69.23076923076923,0.5969387755102042,0.1230140162630606,0.1212403073368681,0.15168846531137495,0.2314158503242619,0.30061689569254435,0.3445259851997641,0.3684659571874157,0.3794537512256429,0.3825335699706093,0.7275738470522467,0.7218277190617801,0.6765753504856363,0.6178965401034966,0.5744585900057902,0.5532381185133036,0.5426079785527843,0.534571493007275,0.526180626201448,2.1940868854677014,0.7170991944753791,0.7115729364462885,0.6593518138112925,0.5729248105035868,0.489522372987812,0.432867486996046,0.3983167794395566,0.3765388848669087,0.36129505841526377,0.5142312547172375,0.5063360438827937,0.43474481437624135,0.3282428384905708,0.2396321536556185,0.1873742612982721,0.1586562567831004,0.14178153181681516,0.13053411923528885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1e-08,-2.5654632210061364e-08,-1.188803586069026e-07,-1.2000000000000002e-07,-4.0990581252557274e-08,-5.56956514302075e-08,-6.947048992011572e-08,-8.203468073398138e-08,-9.313245317896842e-08,-1.0253788861142992e-07,-1.1005951948899699e-07,-1.1554422709759473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309803.0,11.74,309803.0,0.05506728469382155,2.0,11.0,0.0,151.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,14.145008833673966,274.7780039281866,591.8137983274851,809.4331967952287,310.16850393717806,19.055219080119073,200.1689093110737,121.66246713919392,25.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,135.0,0.22042101319089147,0.14965038953540627,0.5480893200443779,0.2886877091669452,0.013823594391904608,0.5480893200443779,0.013823594391904608,0.2886877091669452,0.3947743001461401,0.2475945417210203,0.11211038130217088,0.11211038130217088,0.2475945417210203,0.3947743001461401,-21.314701206449246,-52.75701907265536,-35.93834879225249,31.29375933278039,-148.08376482427613,233.262218587899,150.75426150220238,-9.772403093504254,195.9878937421352,-36.399528076136214,-106.3561782995618,94.73638277631659,369.0,0.07157455436459864,50.0,84.92857142857143,100.4795918367347,108.0,-0.3076923076923077,15.5,15.5,71.0,0.0,16.666666666666668,0.0,1.0,0.0,369.0,2.0,42.85714285714286,148.75747280148892,1406.1559612433364,1.2978942618167697,-4.6747252747252785,17.223909427466022,-0.6578338460454649,-5446.516402359386,0.7569468280079237,2.3265499203880613,1.0,50.0,0.0,0.5711392943189204,-0.003999132294446044,15.81147601363962,0.1527088138910273,122.1307638123489,1404.0,2383100.0,14915.923469387752,0.9801223780753808,20.98288957771331,74.82402014645432,136.10418246649917,179.66695288237915,204.914930493672,217.7438580269038,223.0397486353674,223.923649154414,150.04125739855758,127.24226701537545,121.30049748476192,165.02415706629722,199.4787119845576,219.67593871040575,229.62349506575922,233.16728130057163,232.90573229070068,2.1561838746518776,150.0380561119885,125.50025043872058,95.4734345206756,93.32000820064164,86.66915585708122,79.16684475884801,72.90104099239099,67.97243263097212,64.05684571721018,22511.418281864208,15750.312860181592,9115.176699173731,8708.623930567823,7511.5425769790345,6267.389309071542,5314.561777774271,4620.251597772044,4103.279483238469,6.0,16545.0,1.7899999999999996,16545.0,0.10229857963130856,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.2860857737565305,0.43966480998207214,17.720787272922962,16.62532809320039,37.682491904188964,9.335399273340915,36.55537001894906,42.217513942489255,4.93694803394499,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593671955872123,0.002277057505737205,0.01397311076969573,0.06076591256878908,0.05392836635606109,0.01397311076969573,0.05392836635606109,0.06076591256878908,0.010489592819343894,0.40967886430966666,0.042140576296244785,0.042140576296244785,0.40967886430966666,0.010489592819343894,-60.11278026343231,-30.70934791592097,123.98532126701895,117.5512919144808,-40.672767647331796,8.805733333064142,236.46065589718137,20.6176415906202,44.76304890485872,88.05538062560845,86.19203509908019,27.995209063543648,118.0,0.02799318437438377,50.0,12.785714285714285,20.346938775510203,27.538461538461537,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,118.0,3.0,28.57142857142857,34.37711032483263,365.11919445889333,2.6229447338765977,2.3450549450549456,24.66962234329165,-0.2109789171329612,-493.7029457316498,0.8577346158676245,1.6341314974761754,1.0,50.0,0.0,0.02130296409778773,-0.00016990850916429542,17.84902989661927,0.1070124039680902,31.910989086673517,358.0,127269.23076923074,1018.311224489796,1.8724965288529352,6.80134827051337,11.216349133870423,18.06534877086761,23.650533697322263,27.126142936647664,29.000367770340862,29.850225508020802,30.07921398207092,32.37233512284284,25.330555360464558,24.192636017670736,28.23306510774804,31.267990481380394,33.09756364571462,33.98014249032461,34.209106542553556,34.022383850283035,2.1803640423267754,32.318134817081855,24.400383123482808,21.435418110935547,21.696754115886826,20.453348981903165,18.963678141718454,17.709566704121798,16.710087000374518,15.898537325074553,1044.461838055078,595.3786965727446,459.47714959062364,470.7491391652517,418.3394845755192,359.6210886626903,313.62875284773924,279.2270075600855,252.76348907678872,6.0,19,17
