timestamp,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,timeseries
2021-03-20,2W1EYGWM0,0,10,83,85,192,0,0,15,0,39,1701,639,7,33,0,439,0,0,0,52,2190,265,0,473,0,0,0,0,0,0,0,0,0,24,0,0,30,100,0,0,1210,615,0,825,647,125,16,0,0,0,35,48,223,53,0,0,0,0,57,66,0,50,0,0,0,0,92,167,0,0,0,0,236,0,0,63,50,207,35,84,109,106,32,0,0,0,562,0,14,235,2419,0,1455,21,152,610,84,92,0,146,0,670,29,97,714,0,333,719,1669,1351,380,0,"[0, 10, 83, 85, 192, 0, 0, 15, 0, 39, 1701, 639, 7, 33, 0, 439, 0, 0, 0, 52, 2190, 265, 0, 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 30, 100, 0, 0, 1210, 615, 0, 825, 647, 125, 16, 0, 0, 0, 35, 48, 223, 53, 0, 0, 0, 0, 57, 66, 0, 50, 0, 0, 0, 0, 92, 167, 0, 0, 0, 0, 236, 0, 0, 63, 50, 207, 35, 84, 109, 106, 32, 0, 0, 0, 562, 0, 14, 235, 2419, 0, 1455, 21, 152, 610, 84, 92, 0, 146, 0, 670, 29, 97, 714, 0, 333, 719, 1669, 1351, 380, 0]"
2021-03-20,LO013DVYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-20,XYBHSF79P,46,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,388,357,0,0,0,91,6,100,100,83,60,165,0,225,0,176,0,0,0,0,0,30,0,0,0,423,0,46,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,45,0,139,41,0,2,0,341,0,0,0,0,167,377,628,23,0,0,0,0,13,0,209,70,60,0,0,0,0,0,0,124,0,0,0,17,0,172,"[46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 388, 357, 0, 0, 0, 91, 6, 100, 100, 83, 60, 165, 0, 225, 0, 176, 0, 0, 0, 0, 0, 30, 0, 0, 0, 423, 0, 46, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 45, 0, 139, 41, 0, 2, 0, 341, 0, 0, 0, 0, 167, 377, 628, 23, 0, 0, 0, 0, 13, 0, 209, 70, 60, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 17, 0, 172]"
2021-03-21,P85P0ARF7,0,427,676,18,1276,837,338,741,307,323,46,525,40,339,248,127,0,88,0,4282,120,0,0,0,8,0,439,589,0,2450,358,21,431,62,944,166,208,241,248,424,204,257,869,0,2143,901,226,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 427, 676, 18, 1276, 837, 338, 741, 307, 323, 46, 525, 40, 339, 248, 127, 0, 88, 0, 4282, 120, 0, 0, 0, 8, 0, 439, 589, 0, 2450, 358, 21, 431, 62, 944, 166, 208, 241, 248, 424, 204, 257, 869, 0, 2143, 901, 226, 2378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-21,R7VBKE8O4,0,903,232,13,599,27,191,731,0,0,14,172,32,734,0,0,561,606,10,91,45,1781,719,138,137,17,20,20,0,134,0,0,1473,3974,16,0,32,5,0,2,1003,236,0,0,1092,65,68,0,814,2026,0,47,2149,706,176,603,793,2086,0,0,577,150,0,0,460,0,97,352,540,1368,0,860,817,0,887,94,1518,0,595,0,7,135,0,63,0,122,0,4,2014,2550,539,0,0,548,0,0,3188,39,0,503,979,2337,153,42,1500,0,21,59,329,1611,672,11,"[0, 903, 232, 13, 599, 27, 191, 731, 0, 0, 14, 172, 32, 734, 0, 0, 561, 606, 10, 91, 45, 1781, 719, 138, 137, 17, 20, 20, 0, 134, 0, 0, 1473, 3974, 16, 0, 32, 5, 0, 2, 1003, 236, 0, 0, 1092, 65, 68, 0, 814, 2026, 0, 47, 2149, 706, 176, 603, 793, 2086, 0, 0, 577, 150, 0, 0, 460, 0, 97, 352, 540, 1368, 0, 860, 817, 0, 887, 94, 1518, 0, 595, 0, 7, 135, 0, 63, 0, 122, 0, 4, 2014, 2550, 539, 0, 0, 548, 0, 0, 3188, 39, 0, 503, 979, 2337, 153, 42, 1500, 0, 21, 59, 329, 1611, 672, 11]"
2021-03-21,UL2HLP3S2,0,0,0,20,0,0,0,0,0,0,15,481,0,0,2436,0,0,1084,901,1933,1966,60,0,110,901,32,0,53,0,0,0,137,0,0,484,3015,0,0,824,8,0,74,0,16,0,302,1115,0,2227,0,0,874,35,727,0,137,0,0,0,0,240,85,279,0,0,0,120,492,908,25,0,0,1965,0,0,10,0,0,0,43,55,0,0,33,0,0,0,0,0,0,0,42,2306,0,65,16,201,0,0,0,0,0,0,0,0,42,0,0,44,2313,0,0,"[0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 15, 481, 0, 0, 2436, 0, 0, 1084, 901, 1933, 1966, 60, 0, 110, 901, 32, 0, 53, 0, 0, 0, 137, 0, 0, 484, 3015, 0, 0, 824, 8, 0, 74, 0, 16, 0, 302, 1115, 0, 2227, 0, 0, 874, 35, 727, 0, 137, 0, 0, 0, 0, 240, 85, 279, 0, 0, 0, 120, 492, 908, 25, 0, 0, 1965, 0, 0, 10, 0, 0, 0, 43, 55, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 42, 2306, 0, 65, 16, 201, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 44, 2313, 0, 0]"
2021-03-21,GRYTK1JPH,0,0,5,99,101,0,75,0,5,167,0,0,28,0,0,0,14,28,266,49,53,0,14,76,0,45,0,0,0,0,0,0,63,0,0,0,0,84,0,0,0,0,0,0,0,35,0,0,0,0,0,491,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0,148,11,0,0,0,0,58,0,0,0,34,0,508,0,15,28,0,0,0,72,115,357,107,0,52,0,0,3048,0,0,135,0,0,106,0,0,0,0,0,456,0,1,0,195,32,"[0, 0, 5, 99, 101, 0, 75, 0, 5, 167, 0, 0, 28, 0, 0, 0, 14, 28, 266, 49, 53, 0, 14, 76, 0, 45, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 491, 0, 0, 0, 13, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 148, 11, 0, 0, 0, 0, 58, 0, 0, 0, 34, 0, 508, 0, 15, 28, 0, 0, 0, 72, 115, 357, 107, 0, 52, 0, 0, 3048, 0, 0, 135, 0, 0, 106, 0, 0, 0, 0, 0, 456, 0, 1, 0, 195, 32]"
2021-03-22,7KBUI5ZGZ,0,0,0,0,696,19,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 696, 19, 0, 0, 0, 0, 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-21,ES9H14HA2,469,0,0,0,0,0,0,0,0,0,0,1388,534,29,9,0,54,284,305,0,0,0,313,43,11,5,72,249,139,0,400,152,155,0,0,0,1994,182,16,0,0,0,0,0,29,244,807,0,681,997,0,12,0,403,2905,5292,0,2387,48,234,106,811,852,0,0,39,101,7,6,200,0,14,863,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1388, 534, 29, 9, 0, 54, 284, 305, 0, 0, 0, 313, 43, 11, 5, 72, 249, 139, 0, 400, 152, 155, 0, 0, 0, 1994, 182, 16, 0, 0, 0, 0, 0, 29, 244, 807, 0, 681, 997, 0, 12, 0, 403, 2905, 5292, 0, 2387, 48, 234, 106, 811, 852, 0, 0, 39, 101, 7, 6, 200, 0, 14, 863, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-22,KO6MQN4TH,0,109,77,82,59,77,67,1992,55,68,86,51,62,167,29,700,22,135,142,57,27,33,23,89,37,44,630,60,316,39,0,44,23,79,106,63,17,973,47,61,90,31,0,0,0,16,650,286,54,1273,0,6,551,597,113,1889,11,0,105,1809,593,81,2942,38,0,0,0,12,4,0,21,0,69,232,45,1994,41,222,415,0,0,133,17,352,943,676,62,0,3051,1828,2110,0,331,4313,627,1759,2920,111,18,4817,0,238,28,3025,565,2302,86,3034,5308,44,6505,62,"[0, 109, 77, 82, 59, 77, 67, 1992, 55, 68, 86, 51, 62, 167, 29, 700, 22, 135, 142, 57, 27, 33, 23, 89, 37, 44, 630, 60, 316, 39, 0, 44, 23, 79, 106, 63, 17, 973, 47, 61, 90, 31, 0, 0, 0, 16, 650, 286, 54, 1273, 0, 6, 551, 597, 113, 1889, 11, 0, 105, 1809, 593, 81, 2942, 38, 0, 0, 0, 12, 4, 0, 21, 0, 69, 232, 45, 1994, 41, 222, 415, 0, 0, 133, 17, 352, 943, 676, 62, 0, 3051, 1828, 2110, 0, 331, 4313, 627, 1759, 2920, 111, 18, 4817, 0, 238, 28, 3025, 565, 2302, 86, 3034, 5308, 44, 6505, 62]"
2021-03-21,L4TA7N4ED,0,0,0,300,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,15,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,828,0,0,22,0,37,0,0,0,6,0,0,11,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,177,70,0,78,37,0,0,119,0,0,0,0,0,0,0,92,37,0,"[0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 6, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 996, 0, 0, 0, 0, 0, 828, 0, 0, 22, 0, 37, 0, 0, 0, 6, 0, 0, 11, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 70, 0, 78, 37, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 92, 37, 0]"
2021-03-22,22LL6OVMX,0,972,34,0,0,6,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 972, 34, 0, 0, 6, 0, 7, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
