timestamp,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,timeseries
2021-03-21,1MZ0A5PA6,0,0,0,56,0,154,0,10,0,2,116,27,207,911,23,0,46,0,0,344,541,0,42,446,3,471,0,721,180,0,686,0,187,0,4,0,76,98,571,153,0,0,0,149,32,0,0,25,422,58,0,0,37,1,1057,0,0,0,1259,323,3,470,1121,2,0,0,0,48,347,22,0,0,166,689,1406,235,0,33,0,0,0,115,869,0,0,0,1490,0,208,0,1,332,0,0,0,29,270,0,0,0,0,1274,3227,71,0,1141,0,275,122,6,0,2,"[0, 0, 0, 56, 0, 154, 0, 10, 0, 2, 116, 27, 207, 911, 23, 0, 46, 0, 0, 344, 541, 0, 42, 446, 3, 471, 0, 721, 180, 0, 686, 0, 187, 0, 4, 0, 76, 98, 571, 153, 0, 0, 0, 149, 32, 0, 0, 25, 422, 58, 0, 0, 37, 1, 1057, 0, 0, 0, 1259, 323, 3, 470, 1121, 2, 0, 0, 0, 48, 347, 22, 0, 0, 166, 689, 1406, 235, 0, 33, 0, 0, 0, 115, 869, 0, 0, 0, 1490, 0, 208, 0, 1, 332, 0, 0, 0, 29, 270, 0, 0, 0, 0, 1274, 3227, 71, 0, 1141, 0, 275, 122, 6, 0, 2]"
2021-03-20,E7EEQIEOV,0,0,0,0,0,0,0,0,0,0,0,288,7,36,719,0,1335,228,65,959,0,99,626,575,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,62,301,15,0,702,636,0,6621,3,918,287,1497,199,702,0,16,0,0,39,136,3,63,873,139,428,1792,428,2024,297,263,3,0,23,253,275,318,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 7, 36, 719, 0, 1335, 228, 65, 959, 0, 99, 626, 575, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598, 62, 301, 15, 0, 702, 636, 0, 6621, 3, 918, 287, 1497, 199, 702, 0, 16, 0, 0, 39, 136, 3, 63, 873, 139, 428, 1792, 428, 2024, 297, 263, 3, 0, 23, 253, 275, 318, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-21,IHNGBZ4G4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-20,R8CI0EGMO,601,195,12,151,0,6634,146,172,47,0,53,0,185,98,0,0,0,204,0,194,0,0,41,20,65,78,14,0,0,0,4215,58,0,181,0,0,0,210,0,178,1140,0,19,1084,4,0,23,1718,0,49,40,3338,199,0,102,0,8,1067,0,906,42,739,5,2670,495,735,0,46,379,0,3407,107,490,1664,40,4552,0,63,0,0,75,82,58,0,18,16,219,185,0,120,387,0,74,404,0,1024,416,37,95,44,666,246,440,0,62,16,114,0,0,881,0,12,"[601, 195, 12, 151, 0, 6634, 146, 172, 47, 0, 53, 0, 185, 98, 0, 0, 0, 204, 0, 194, 0, 0, 41, 20, 65, 78, 14, 0, 0, 0, 4215, 58, 0, 181, 0, 0, 0, 210, 0, 178, 1140, 0, 19, 1084, 4, 0, 23, 1718, 0, 49, 40, 3338, 199, 0, 102, 0, 8, 1067, 0, 906, 42, 739, 5, 2670, 495, 735, 0, 46, 379, 0, 3407, 107, 490, 1664, 40, 4552, 0, 63, 0, 0, 75, 82, 58, 0, 18, 16, 219, 185, 0, 120, 387, 0, 74, 404, 0, 1024, 416, 37, 95, 44, 666, 246, 440, 0, 62, 16, 114, 0, 0, 881, 0, 12]"
2021-03-20,FWJ1GB40T,0,0,0,0,0,0,0,0,0,4325,1716,568,6585,6848,0,3934,0,3385,5949,0,994,0,0,0,921,4822,0,0,6650,3306,0,126,5339,4,0,0,5252,6084,20,6433,0,0,0,0,0,1798,0,5169,0,0,0,179,5761,0,0,0,0,1180,2585,0,0,4827,0,0,5260,5047,2253,0,53,4054,1461,4480,3314,5436,3068,3141,5643,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4325, 1716, 568, 6585, 6848, 0, 3934, 0, 3385, 5949, 0, 994, 0, 0, 0, 921, 4822, 0, 0, 6650, 3306, 0, 126, 5339, 4, 0, 0, 5252, 6084, 20, 6433, 0, 0, 0, 0, 0, 1798, 0, 5169, 0, 0, 0, 179, 5761, 0, 0, 0, 0, 1180, 2585, 0, 0, 4827, 0, 0, 5260, 5047, 2253, 0, 53, 4054, 1461, 4480, 3314, 5436, 3068, 3141, 5643, 0, 0, 0, 0, 1082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-20,9RFJU57JW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-20,N0LLHMD2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-20,VP6XEW1BC,0,7,0,6155,18,0,1071,3208,0,0,2296,0,0,0,0,169,0,0,2969,0,0,90,1573,24,0,0,0,0,0,7113,0,0,1317,0,0,0,1092,0,0,135,442,0,0,321,509,0,0,0,0,5,0,4517,0,0,0,0,0,2144,0,1027,0,2069,0,0,0,5,340,0,1626,129,3491,0,17,412,137,502,63,132,496,0,0,0,0,0,193,0,543,1576,0,0,0,929,0,837,0,1127,0,0,2726,0,0,0,0,0,0,910,2087,0,0,1217,67,0,"[0, 7, 0, 6155, 18, 0, 1071, 3208, 0, 0, 2296, 0, 0, 0, 0, 169, 0, 0, 2969, 0, 0, 90, 1573, 24, 0, 0, 0, 0, 0, 7113, 0, 0, 1317, 0, 0, 0, 1092, 0, 0, 135, 442, 0, 0, 321, 509, 0, 0, 0, 0, 5, 0, 4517, 0, 0, 0, 0, 0, 2144, 0, 1027, 0, 2069, 0, 0, 0, 5, 340, 0, 1626, 129, 3491, 0, 17, 412, 137, 502, 63, 132, 496, 0, 0, 0, 0, 0, 193, 0, 543, 1576, 0, 0, 0, 929, 0, 837, 0, 1127, 0, 0, 2726, 0, 0, 0, 0, 0, 0, 910, 2087, 0, 0, 1217, 67, 0]"
2021-03-20,4MZ7HDQ5Y,45,214,70,42,624,0,37,107,758,26,59,337,143,13,56,582,112,321,101,105,66,684,178,128,1033,512,130,155,85,103,129,2846,263,104,361,2112,481,210,2323,1825,16,66,2132,620,210,304,5,47,102,26,27,39,32,121,0,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[45, 214, 70, 42, 624, 0, 37, 107, 758, 26, 59, 337, 143, 13, 56, 582, 112, 321, 101, 105, 66, 684, 178, 128, 1033, 512, 130, 155, 85, 103, 129, 2846, 263, 104, 361, 2112, 481, 210, 2323, 1825, 16, 66, 2132, 620, 210, 304, 5, 47, 102, 26, 27, 39, 32, 121, 0, 64, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021-03-20,CN0MZ8SVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
